date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-08-14T00:00:00.000Z,78.41,79.23,78.05,78.42,5611160,71.8422628852,72.5935784772,71.5124170156,71.8514252705,5611160,0.0,1.0
2020-08-17T00:00:00.000Z,80.19,80.89,79.66,79.8,8563862,73.4731674629,74.1145344317,72.9875610437,73.1158344375,8563862,0.0,1.0
2020-08-18T00:00:00.000Z,79.41,80.82,79.25,80.22,6804750,72.758501412,74.0503977348,72.6119032477,73.5006546187,6804750,0.0,1.0
2020-08-19T00:00:00.000Z,78.54,79.23,78.25,79.01,7976798,71.9613738937,72.5935784772,71.6956647209,72.3920060013,7976798,0.0,1.0
2020-08-20T00:00:00.000Z,76.81,77.1,75.98,76.32,11457107,70.3762812424,70.6419904151,69.6158032651,69.9273243643,11457107,0.0,1.0
2020-08-21T00:00:00.000Z,78.34,78.73,77.86,78.02,7942292,71.7781261884,72.1354592138,71.3383316955,71.4849298598,7942292,0.0,1.0
2020-08-24T00:00:00.000Z,78.9,79.91,78.49,79.73,6405596,72.2912197634,73.2166206754,71.9155619674,73.0516977406,6405596,0.0,1.0
2020-08-25T00:00:00.000Z,80.04,80.48,79.47,79.85,6113068,73.3357316839,73.7388766357,72.8134757236,73.1616463638,6113068,0.0,1.0
2020-08-26T00:00:00.000Z,81.75,82.165,81.01,81.25,7821623,74.9024995647,75.2827385533,74.2244830549,74.4443803013,7821623,0.0,1.0
2020-08-27T00:00:00.000Z,80.6,82.31,80.17,82.18,8018244,73.8488252589,75.4155931397,73.4548426924,75.2964821312,8018244,0.0,1.0
2020-08-28T00:00:00.000Z,80.44,80.88,79.91,80.06,5699537,73.7022270946,74.1053720464,73.2166206754,73.3540564544,5699537,0.0,1.0
2020-08-31T00:00:00.000Z,79.25,79.76,78.69,79.0,9812880,72.6119032477,73.0791848964,72.0988096727,72.382843616,9812880,0.0,1.0
2020-09-01T00:00:00.000Z,81.55,81.6,79.99,80.12,10208235,74.7192518593,74.7650637857,73.2899197576,73.409030766,10208235,0.0,1.0
2020-09-02T00:00:00.000Z,82.17,82.71,79.88,81.35,12567846,75.2873197459,75.7820885504,73.1891335196,74.536004154,12567846,0.0,1.0
2020-09-03T00:00:00.000Z,81.18,81.81,78.38,81.12,20090081,74.3802436044,74.9574738763,71.8147757294,74.3252692928,20090081,0.0,1.0
2020-09-04T00:00:00.000Z,78.91,81.47,77.41,80.5,13638715,72.3003821486,74.6459527772,70.9260243584,73.7572014062,13638715,0.0,1.0
2020-09-08T00:00:00.000Z,77.32,79.15,77.22,78.02,11553491,70.843562891,72.5202793951,70.7519390384,71.4849298598,11553491,0.0,1.0
2020-09-09T00:00:00.000Z,79.4,79.7,78.55,78.62,7867529,72.7493390268,73.0242105848,71.970536279,72.0346729759,7867529,0.0,1.0
2020-09-10T00:00:00.000Z,78.9,81.23,78.76,80.74,11241835,72.2912197634,74.4260555308,72.1629463696,73.9770986526,11241835,0.0,1.0
2020-09-11T00:00:00.000Z,78.82,80.3,78.6,80.01,7853450,72.2179206812,73.5739537009,72.0163482053,73.3082445281,7853450,0.0,1.0
2020-09-14T00:00:00.000Z,80.5,81.12,79.95,80.5,7091059,73.7572014062,74.3252692928,73.2532702165,73.7572014062,7091059,0.0,1.0
2020-09-15T00:00:00.000Z,85.85,86.79,81.38,81.56,21048351,78.6590775245,79.5203417397,74.5634913098,74.7284142446,21048351,0.0,1.0
